LFEM_data- (8)
Below is the data for Univ. of Wash.(Urb.Hort.),,,,,,,,,,
 Pseudo-Julian-Date,Date,Time,Temperature,Dewpoint,Relhum,Speed,Gust,Direction,Pressure,Solar
2460503.5131944,2024-07-11,12:19,59.000000,50.500000,71.0,1.000000,2.900000,353,1017.3,2.2
2460503.5138889,2024-07-11,12:20,59.000000,50.500000,71.0,0.200000,1.400000,347,1017.3,2.3
2460503.5145833,2024-07-11,12:21,59.000000,50.700000,72.0,1.700000,3.100000,312,1017.4,2.6
2460503.5152778,2024-07-11,12:22,59.000000,50.400000,71.0,2.300000,3.300000,336,1017.3,2.8
2460503.5159722,2024-07-11,12:23,59.000000,50.200000,71.0,2.300000,2.700000,300,1017.4,3.0
2460503.5166667,2024-07-11,12:24,59.000000,50.200000,71.0,1.400000,2.300000,325,1017.3,3.2
2460503.5173611,2024-07-11,12:25,59.000000,50.400000,71.0,0.800000,1.900000,322,1017.3,3.4
2460503.5180556,2024-07-11,12:26,59.000000,50.200000,71.0,2.900000,4.300000,353,1017.4,3.6
2460503.5187500,2024-07-11,12:27,59.000000,50.200000,71.0,1.400000,1.900000,346,1017.4,3.9
2460503.5194444,2024-07-11,12:28,59.000000,50.200000,71.0,0.000000,1.600000,310,1017.4,4.1
2460503.5201389,2024-07-11,12:29,59.000000,50.000000,71.0,0.000000,0.000000,0,1017.4,4.4
2460503.5208333,2024-07-11,12:30,59.000000,50.200000,71.0,1.400000,3.100000,319,1017.4,4.6
2460503.5215278,2024-07-11,12:31,59.000000,50.200000,71.0,1.900000,2.500000,346,1017.4,4.9
2460503.5222222,2024-07-11,12:32,59.000000,50.200000,71.0,1.900000,2.700000,317,1017.4,5.2
2460503.5229167,2024-07-11,12:33,59.000000,50.400000,71.0,1.700000,2.500000,326,1017.4,5.5
2460503.5236111,2024-07-11,12:34,59.000000,50.200000,71.0,0.400000,1.600000,305,1017.4,5.8
2460503.5243056,2024-07-11,12:35,59.000000,50.200000,71.0,0.000000,0.200000,324,1017.4,6.0
2460503.5250000,2024-07-11,12:36,59.000000,50.400000,72.0,0.400000,1.600000,340,1017.4,6.3
2460503.5256944,2024-07-11,12:37,59.000000,50.500000,72.0,0.000000,0.000000,0,1017.4,6.6
2460503.5263889,2024-07-11,12:38,59.000000,50.500000,73.0,1.700000,2.700000,330,1017.4,6.9
2460503.5270833,2024-07-11,12:39,59.000000,50.500000,73.0,0.400000,1.700000,311,1017.4,7.2
2460503.5277778,2024-07-11,12:40,59.000000,50.500000,73.0,0.800000,1.900000,329,1017.5,7.5
2460503.5284722,2024-07-11,12:41,59.000000,50.500000,73.0,0.800000,1.900000,306,1017.5,7.8
2460503.5291667,2024-07-11,12:42,59.000000,50.500000,73.0,0.400000,1.700000,312,1017.5,8.0
2460503.5298611,2024-07-11,12:43,58.000000,50.500000,73.0,0.400000,1.600000,317,1017.5,8.3
2460503.5305556,2024-07-11,12:44,58.000000,50.700000,74.0,2.300000,3.500000,329,1017.5,8.7
2460503.5312500,2024-07-11,12:45,58.000000,50.400000,73.0,0.600000,1.900000,339,1017.5,9.0
2460503.5319444,2024-07-11,12:46,58.000000,50.000000,72.0,3.100000,4.100000,339,1017.5,9.3
2460503.5326389,2024-07-11,12:47,58.000000,50.000000,72.0,2.300000,3.300000,329,1017.5,9.6
2460503.5333333,2024-07-11,12:48,58.000000,49.800000,72.0,1.700000,2.300000,313,1017.5,9.8
2460503.5340278,2024-07-11,12:49,58.000000,50.000000,72.0,2.300000,2.900000,342,1017.5,10.1
2460503.5347222,2024-07-11,12:50,58.000000,50.000000,72.0,2.500000,3.100000,335,1017.5,10.4
2460503.5354167,2024-07-11,12:51,58.000000,50.000000,72.0,1.700000,2.900000,331,1017.5,10.7
2460503.5361111,2024-07-11,12:52,58.000000,50.000000,72.0,0.800000,1.900000,345,1017.5,10.9
2460503.5368056,2024-07-11,12:53,58.000000,50.000000,72.0,1.900000,3.100000,340,1017.5,11.2
2460503.5375000,2024-07-11,12:54,59.000000,50.000000,72.0,2.100000,2.700000,344,1017.5,11.5
2460503.5381944,2024-07-11,12:55,59.000000,50.000000,72.0,1.400000,2.500000,345,1017.5,11.8
2460503.5388889,2024-07-11,12:56,59.000000,50.000000,72.0,0.600000,2.100000,319,1017.5,12.1
2460503.5395833,2024-07-11,12:57,59.000000,50.200000,72.0,3.300000,6.000000,327,1017.5,12.5
2460503.5402778,2024-07-11,12:58,59.000000,50.000000,72.0,3.500000,4.500000,351,1017.5,12.8
2460503.5409722,2024-07-11,12:59,59.000000,50.200000,72.0,3.700000,5.600000,356,1017.5,13.0
2460503.5416667,2024-07-11,13:00,59.000000,50.200000,72.0,2.700000,4.300000,358,1017.5,13.3
2460503.5423611,2024-07-11,13:01,59.000000,50.200000,72.0,1.700000,2.700000,322,1017.5,13.6
2460503.5430556,2024-07-11,13:02,59.000000,50.200000,72.0,1.200000,2.100000,25,1017.5,13.8
2460503.5437500,2024-07-11,13:03,59.000000,50.200000,72.0,0.000000,0.000000,0,1017.5,14.0
2460503.5444444,2024-07-11,13:04,59.000000,50.200000,72.0,1.400000,2.500000,331,1017.5,14.3
2460503.5451389,2024-07-11,13:05,59.000000,50.200000,72.0,0.000000,1.200000,335,1017.5,14.6
2460503.5458333,2024-07-11,13:06,59.000000,50.400000,72.0,0.400000,1.700000,1,1017.5,14.8
2460503.5465278,2024-07-11,13:07,59.000000,50.400000,73.0,0.600000,1.900000,310,1017.5,15.0
2460503.5472222,2024-07-11,13:08,59.000000,50.400000,72.0,0.200000,1.600000,338,1017.6,15.3
2460503.5479167,2024-07-11,13:09,59.000000,50.400000,73.0,1.200000,2.100000,346,1017.6,15.6
2460503.5486111,2024-07-11,13:10,59.000000,50.400000,73.0,1.000000,1.900000,329,1017.6,15.9
2460503.5493056,2024-07-11,13:11,59.000000,50.400000,73.0,0.800000,1.900000,349,1017.6,16.2
2460503.5500000,2024-07-11,13:12,59.000000,50.400000,73.0,0.000000,0.000000,0,1017.6,16.5
2460503.5506944,2024-07-11,13:13,59.000000,50.400000,73.0,0.000000,0.000000,0,1017.6,16.9
2460503.5513889,2024-07-11,13:14,59.000000,50.400000,73.0,0.600000,2.100000,323,1017.6,17.3
2460503.5520833,2024-07-11,13:15,59.000000,50.400000,73.0,1.400000,2.100000,333,1017.6,17.7
2460503.5527778,2024-07-11,13:16,59.000000,50.500000,73.0,1.700000,2.900000,343,1017.6,18.1
2460503.5534722,2024-07-11,13:17,59.000000,50.500000,73.0,3.100000,5.800000,338,1017.6,18.9
2460503.5541667,2024-07-11,13:18,59.000000,50.400000,73.0,3.500000,4.700000,350,1017.6,19.4
2460503.5548611,2024-07-11,13:19,59.000000,50.500000,73.0,1.200000,2.700000,359,1017.6,19.8
2460503.5555556,2024-07-11,13:20,59.000000,50.500000,73.0,1.900000,3.100000,354,1017.6,20.4
2460503.5562500,2024-07-11,13:21,59.000000,50.400000,72.0,3.900000,4.900000,358,1017.6,21.2
2460503.5569444,2024-07-11,13:22,59.000000,50.400000,72.0,1.200000,3.700000,24,1017.7,21.7
2460503.5576389,2024-07-11,13:23,59.000000,50.400000,72.0,1.000000,1.900000,18,1017.7,22.0
2460503.5583333,2024-07-11,13:24,59.000000,50.500000,72.0,0.800000,2.100000,352,1017.7,22.2
2460503.5590278,2024-07-11,13:25,59.000000,50.500000,72.0,1.600000,2.500000,344,1017.7,22.6
2460503.5597222,2024-07-11,13:26,59.000000,50.500000,72.0,1.900000,2.500000,0,1017.7,23.2
2460503.5604167,2024-07-11,13:27,59.000000,50.500000,72.0,2.700000,3.500000,339,1017.7,24.2
2460503.5611111,2024-07-11,13:28,59.000000,50.500000,72.0,2.100000,3.300000,351,1017.7,25.9
2460503.5618056,2024-07-11,13:29,59.000000,50.500000,72.0,3.300000,3.900000,9,1017.7,28.4
2460503.5625000,2024-07-11,13:30,59.000000,50.500000,72.0,2.300000,3.300000,331,1017.7,30.2
2460503.5631944,2024-07-11,13:31,59.000000,50.500000,72.0,2.500000,4.100000,14,1017.7,31.6
2460503.5638889,2024-07-11,13:32,59.000000,50.500000,72.0,1.200000,2.100000,2,1017.7,32.3
2460503.5645833,2024-07-11,13:33,59.000000,50.500000,72.0,1.600000,3.300000,358,1017.7,32.8
2460503.5652778,2024-07-11,13:34,59.000000,50.500000,72.0,3.700000,4.700000,349,1017.7,33.4
2460503.5659722,2024-07-11,13:35,59.000000,50.500000,72.0,2.300000,3.700000,346,1017.7,33.9
2460503.5666667,2024-07-11,13:36,59.000000,50.500000,72.0,1.400000,2.300000,342,1017.7,34.4
2460503.5673611,2024-07-11,13:37,59.000000,50.500000,72.0,0.200000,1.600000,341,1017.7,34.9
2460503.5680556,2024-07-11,13:38,59.000000,50.700000,72.0,2.100000,2.900000,356,1017.8,35.4
2460503.5687500,2024-07-11,13:39,59.000000,50.700000,71.0,1.200000,2.900000,355,1017.8,35.9
2460503.5694444,2024-07-11,13:40,59.000000,50.700000,71.0,1.000000,1.900000,342,1017.8,36.4
2460503.5701389,2024-07-11,13:41,59.000000,50.700000,72.0,1.200000,2.300000,15,1017.8,37.0
2460503.5708333,2024-07-11,13:42,59.000000,50.700000,71.0,3.100000,4.100000,55,1017.8,37.8
2460503.5715278,2024-07-11,13:43,59.000000,50.700000,71.0,2.300000,3.900000,13,1017.8,38.1
2460503.5722222,2024-07-11,13:44,60.000000,50.700000,71.0,1.000000,2.300000,14,1017.8,38.2
2460503.5729167,2024-07-11,13:45,60.000000,50.700000,71.0,1.700000,3.300000,29,1017.9,38.8
2460503.5736111,2024-07-11,13:46,60.000000,50.700000,71.0,3.500000,4.300000,34,1017.9,39.8
2460503.5743056,2024-07-11,13:47,60.000000,50.700000,70.0,1.900000,2.700000,347,1017.9,39.4
2460503.5750000,2024-07-11,13:48,60.000000,50.700000,70.0,1.000000,2.300000,358,1017.9,39.5
2460503.5756944,2024-07-11,13:49,60.000000,50.900000,70.0,1.700000,4.500000,18,1017.9,39.7
2460503.5763889,2024-07-11,13:50,60.000000,50.500000,70.0,3.900000,5.200000,345,1017.9,39.8
2460503.5770833,2024-07-11,13:51,60.000000,50.500000,69.0,4.100000,4.900000,346,1017.9,40.0
2460503.5777778,2024-07-11,13:52,60.000000,50.500000,69.0,3.900000,4.900000,345,1017.9,40.5
2460503.5784722,2024-07-11,13:53,60.000000,50.500000,69.0,3.500000,4.500000,337,1017.9,40.8
2460503.5791667,2024-07-11,13:54,60.000000,50.500000,69.0,3.500000,4.300000,350,1017.9,41.2
2460503.5798611,2024-07-11,13:55,60.000000,50.400000,69.0,2.900000,3.900000,353,1017.9,41.5
2460503.5805556,2024-07-11,13:56,60.000000,50.500000,69.0,3.100000,4.500000,355,1017.9,42.0
2460503.5812500,2024-07-11,13:57,60.000000,50.500000,69.0,2.300000,3.100000,350,1017.9,42.1
2460503.5819444,2024-07-11,13:58,60.000000,50.700000,69.0,0.800000,2.900000,31,1017.9,42.2
2460503.5826389,2024-07-11,13:59,60.000000,50.700000,70.0,0.600000,1.700000,22,1017.9,42.7
2460503.5833333,2024-07-11,14:00,60.000000,50.700000,69.0,1.700000,3.300000,11,1017.9,43.0
2460503.5840278,2024-07-11,14:01,60.000000,50.500000,69.0,2.900000,3.500000,343,1017.9,43.1
2460503.5847222,2024-07-11,14:02,60.000000,50.700000,69.0,0.200000,2.100000,340,1017.9,43.6
2460503.5854167,2024-07-11,14:03,60.000000,50.700000,69.0,0.400000,1.600000,356,1017.9,43.8
2460503.5861111,2024-07-11,14:04,61.000000,50.900000,69.0,0.200000,1.900000,266,1017.9,44.0
2460503.5868056,2024-07-11,14:05,61.000000,50.700000,69.0,2.500000,2.900000,355,1017.9,44.4
2460503.5875000,2024-07-11,14:06,61.000000,50.700000,68.0,2.900000,3.700000,335,1018.0,44.5
2460503.5881944,2024-07-11,14:07,61.000000,50.500000,68.0,2.500000,3.500000,329,1018.0,44.5
2460503.5888889,2024-07-11,14:08,61.000000,50.700000,68.0,1.900000,2.500000,323,1018.0,44.7
2460503.5895833,2024-07-11,14:09,61.000000,50.700000,68.0,1.900000,2.700000,318,1018.0,45.0
2460503.5902778,2024-07-11,14:10,61.000000,50.900000,69.0,1.200000,2.500000,328,1018.0,45.4
2460503.5909722,2024-07-11,14:11,61.000000,50.700000,68.0,3.700000,4.500000,357,1018.0,45.9
2460503.5916667,2024-07-11,14:12,61.000000,50.500000,68.0,3.700000,4.700000,353,1018.0,45.9
2460503.5923611,2024-07-11,14:13,61.000000,50.500000,68.0,3.900000,5.100000,357,1018.0,46.1
2460503.5930556,2024-07-11,14:14,61.000000,50.500000,68.0,1.700000,2.900000,11,1018.0,46.7
2460503.5937500,2024-07-11,14:15,61.000000,50.700000,68.0,0.800000,2.300000,318,1018.0,46.6
2460503.5944444,2024-07-11,14:16,61.000000,50.900000,68.0,1.200000,2.700000,314,1018.0,46.6
2460503.5951389,2024-07-11,14:17,61.000000,50.900000,69.0,1.700000,2.900000,292,1018.0,46.8
2460503.5958333,2024-07-11,14:18,61.000000,51.100000,69.0,1.400000,2.500000,323,1018.0,46.8
2460503.5965278,2024-07-11,14:19,61.000000,51.100000,68.0,0.000000,0.000000,0,1018.0,47.6
2460503.5972222,2024-07-11,14:20,61.000000,50.900000,68.0,0.600000,2.100000,327,1018.0,50.9
2460503.5979167,2024-07-11,14:21,61.000000,50.900000,68.0,0.000000,0.000000,0,1018.0,53.3
2460503.5986111,2024-07-11,14:22,61.000000,51.100000,68.0,0.000000,0.000000,0,1018.0,65.4
2460503.5993056,2024-07-11,14:23,61.000000,51.300000,68.0,0.600000,1.700000,64,1018.0,73.0
2460503.6000000,2024-07-11,14:24,61.000000,51.300000,68.0,1.000000,1.900000,85,1018.0,52.3
2460503.6006944,2024-07-11,14:25,61.000000,50.900000,66.0,1.700000,1.900000,120,1018.0,56.3
2460503.6013889,2024-07-11,14:26,61.000000,50.700000,66.0,1.600000,2.300000,156,1018.0,49.5
2460503.6020833,2024-07-11,14:27,62.000000,51.100000,67.0,0.400000,1.700000,160,1018.0,48.8
2460503.6027778,2024-07-11,14:28,62.000000,51.300000,67.0,0.000000,0.000000,0,1018.0,49.1
2460503.6034722,2024-07-11,14:29,62.000000,51.100000,66.0,1.000000,1.900000,37,1018.0,49.3
2460503.6041667,2024-07-11,14:30,62.000000,51.300000,66.0,1.400000,1.900000,51,1018.0,49.7
2460503.6048611,2024-07-11,14:31,62.000000,50.900000,65.0,0.000000,0.000000,0,1018.0,49.6
2460503.6055556,2024-07-11,14:32,62.000000,51.100000,66.0,0.800000,1.900000,20,1018.0,49.7
2460503.6062500,2024-07-11,14:33,62.000000,51.100000,65.0,0.000000,1.700000,30,1018.0,49.9
2460503.6069444,2024-07-11,14:34,62.000000,51.100000,65.0,0.000000,0.000000,0,1018.0,50.1
2460503.6076389,2024-07-11,14:35,63.000000,51.300000,65.0,0.000000,0.000000,0,1018.0,50.4
2460503.6083333,2024-07-11,14:36,63.000000,51.300000,65.0,0.600000,1.900000,23,1018.0,50.7
2460503.6090278,2024-07-11,14:37,63.000000,51.400000,65.0,1.600000,3.300000,53,1018.1,51.0
2460503.6097222,2024-07-11,14:38,63.000000,51.100000,64.0,3.100000,3.900000,32,1018.1,51.5
2460503.6104167,2024-07-11,14:39,63.000000,50.500000,63.0,1.900000,3.700000,50,1018.1,51.7
2460503.6111111,2024-07-11,14:40,63.000000,50.700000,63.0,0.400000,1.700000,57,1018.1,51.7
2460503.6118056,2024-07-11,14:41,63.000000,50.500000,63.0,0.600000,1.900000,42,1018.1,51.8
2460503.6125000,2024-07-11,14:42,63.000000,50.700000,63.0,0.200000,1.700000,88,1018.1,51.9
2460503.6131944,2024-07-11,14:43,63.000000,50.700000,63.0,0.800000,1.600000,107,1018.1,52.0
2460503.6138889,2024-07-11,14:44,63.000000,50.900000,63.0,0.000000,1.400000,114,1018.1,52.1
2460503.6145833,2024-07-11,14:45,63.000000,50.900000,63.0,0.200000,1.600000,106,1018.1,52.3
2460503.6152778,2024-07-11,14:46,63.000000,50.900000,63.0,0.000000,1.700000,88,1018.1,52.7
2460503.6159722,2024-07-11,14:47,63.000000,50.700000,62.0,0.000000,0.000000,0,1018.1,52.9
2460503.6166667,2024-07-11,14:48,63.000000,50.700000,62.0,0.000000,0.800000,103,1018.1,53.0
2460503.6173611,2024-07-11,14:49,63.000000,50.900000,62.0,2.500000,3.500000,116,1018.1,53.1
2460503.6180556,2024-07-11,14:50,63.000000,50.700000,62.0,2.500000,2.900000,121,1018.1,53.4
2460503.6187500,2024-07-11,14:51,63.000000,50.700000,62.0,2.100000,2.700000,117,1018.1,53.6
2460503.6194444,2024-07-11,14:52,63.000000,50.500000,62.0,2.500000,3.300000,59,1018.1,54.0
2460503.6201389,2024-07-11,14:53,63.000000,51.100000,63.0,0.000000,2.100000,67,1018.2,53.8
2460503.6208333,2024-07-11,14:54,63.000000,51.100000,63.0,0.600000,3.900000,23,1018.2,54.4
2460503.6215278,2024-07-11,14:55,64.000000,50.700000,61.0,1.900000,3.500000,10,1018.2,54.7
2460503.6222222,2024-07-11,14:56,64.000000,50.900000,62.0,1.900000,2.900000,339,1018.2,53.6
2460503.6229167,2024-07-11,14:57,64.000000,50.900000,62.0,1.000000,2.100000,336,1018.2,53.7
2460503.6236111,2024-07-11,14:58,64.000000,51.100000,63.0,2.300000,3.500000,32,1018.2,54.3
2460503.6243056,2024-07-11,14:59,64.000000,51.300000,62.0,1.400000,2.700000,34,1018.2,54.8
2460503.6250000,2024-07-11,15:00,64.000000,51.100000,61.0,0.000000,0.000000,0,1018.2,54.3
2460503.6256944,2024-07-11,15:01,64.000000,50.900000,61.0,0.400000,1.700000,12,1018.2,54.3
2460503.6263889,2024-07-11,15:02,64.000000,50.700000,60.0,0.000000,0.000000,0,1018.2,54.5
2460503.6270833,2024-07-11,15:03,64.000000,50.700000,60.0,0.000000,0.000000,0,1018.2,55.4
2460503.6277778,2024-07-11,15:04,64.000000,50.500000,60.0,1.900000,2.700000,52,1018.3,55.5
2460503.6284722,2024-07-11,15:05,64.000000,50.500000,60.0,0.600000,1.900000,61,1018.3,55.7
2460503.6291667,2024-07-11,15:06,64.000000,50.900000,60.0,2.300000,3.900000,30,1018.3,55.8
2460503.6298611,2024-07-11,15:07,64.000000,50.900000,60.0,2.100000,3.500000,37,1018.3,56.0
2460503.6305556,2024-07-11,15:08,64.000000,50.500000,59.0,1.000000,2.100000,356,1018.3,56.1
2460503.6312500,2024-07-11,15:09,64.000000,50.900000,60.0,0.000000,1.200000,314,1018.3,55.5
2460503.6319444,2024-07-11,15:10,64.000000,50.900000,60.0,0.800000,2.100000,356,1018.3,56.2
2460503.6326389,2024-07-11,15:11,64.000000,50.500000,60.0,1.700000,2.300000,28,1018.3,56.0
2460503.6333333,2024-07-11,15:12,64.000000,50.900000,60.0,0.000000,1.700000,64,1018.3,55.4
2460503.6340278,2024-07-11,15:13,64.000000,51.100000,60.0,1.200000,2.300000,97,1018.3,55.8
2460503.6347222,2024-07-11,15:14,64.000000,50.900000,60.0,1.200000,2.700000,75,1018.3,56.0
2460503.6354167,2024-07-11,15:15,64.000000,50.700000,59.0,0.600000,1.700000,108,1018.3,56.1
2460503.6361111,2024-07-11,15:16,65.000000,50.700000,59.0,0.200000,1.700000,89,1018.3,56.0
2460503.6368056,2024-07-11,15:17,65.000000,50.900000,59.0,1.400000,2.100000,84,1018.3,56.5
2460503.6375000,2024-07-11,15:18,65.000000,51.100000,59.0,0.000000,0.000000,0,1018.3,57.5
2460503.6381944,2024-07-11,15:19,65.000000,50.700000,59.0,0.200000,1.600000,128,1018.3,118.1
2460503.6388889,2024-07-11,15:20,65.000000,51.100000,60.0,0.200000,1.700000,212,1018.4,159.1
2460503.6395833,2024-07-11,15:21,65.000000,51.100000,59.0,2.700000,4.300000,332,1018.4,56.1
2460503.6402778,2024-07-11,15:22,65.000000,51.100000,60.0,0.000000,1.900000,319,1018.4,68.2
2460503.6409722,2024-07-11,15:23,65.000000,51.300000,60.0,0.000000,0.000000,0,1018.4,61.9
2460503.6416667,2024-07-11,15:24,65.000000,51.400000,60.0,2.100000,3.100000,339,1018.4,56.3
2460503.6423611,2024-07-11,15:25,65.000000,51.100000,59.0,2.100000,3.100000,340,1018.4,56.4
2460503.6430556,2024-07-11,15:26,65.000000,50.900000,59.0,2.300000,2.700000,352,1018.4,59.8
2460503.6437500,2024-07-11,15:27,65.000000,51.100000,60.0,0.400000,1.900000,320,1018.4,57.1
2460503.6444444,2024-07-11,15:28,65.000000,51.100000,59.0,0.000000,0.000000,0,1018.4,57.3
2460503.6451389,2024-07-11,15:29,65.000000,51.300000,59.0,1.600000,2.700000,254,1018.4,69.3
2460503.6458333,2024-07-11,15:30,65.000000,51.100000,59.0,1.700000,2.300000,266,1018.4,63.5
2460503.6465278,2024-07-11,15:31,65.000000,51.300000,60.0,1.700000,2.100000,253,1018.4,59.8
2460503.6472222,2024-07-11,15:32,65.000000,51.300000,60.0,1.000000,2.100000,209,1018.4,58.3
2460503.6479167,2024-07-11,15:33,65.000000,51.600000,60.0,1.000000,1.700000,148,1018.4,59.5
2460503.6486111,2024-07-11,15:34,65.000000,52.200000,61.0,0.000000,0.400000,172,1018.4,61.9
2460503.6493056,2024-07-11,15:35,65.000000,52.300000,61.0,0.400000,2.100000,185,1018.4,67.5
2460503.6500000,2024-07-11,15:36,65.000000,52.500000,62.0,0.200000,1.900000,207,1018.4,86.5
2460503.6506944,2024-07-11,15:37,65.000000,52.300000,61.0,0.400000,1.900000,200,1018.4,85.2
2460503.6513889,2024-07-11,15:38,65.000000,52.000000,60.0,0.200000,1.600000,268,1018.4,58.2
2460503.6520833,2024-07-11,15:39,66.000000,52.200000,61.0,1.400000,4.100000,84,1018.3,64.7
2460503.6527778,2024-07-11,15:40,66.000000,51.600000,59.0,3.300000,4.300000,94,1018.3,60.1
2460503.6534722,2024-07-11,15:41,66.000000,52.000000,60.0,1.900000,2.900000,86,1018.3,59.3
2460503.6541667,2024-07-11,15:42,66.000000,52.200000,60.0,2.500000,3.500000,43,1018.3,59.3
2460503.6548611,2024-07-11,15:43,66.000000,52.000000,59.0,2.500000,4.500000,85,1018.3,60.3
2460503.6555556,2024-07-11,15:44,66.000000,51.600000,59.0,2.900000,3.900000,73,1018.3,60.0
2460503.6562500,2024-07-11,15:45,66.000000,52.000000,59.0,2.500000,3.500000,107,1018.3,60.1
2460503.6569444,2024-07-11,15:46,66.000000,51.800000,59.0,1.700000,2.500000,106,1018.3,59.8
2460503.6576389,2024-07-11,15:47,66.000000,51.600000,59.0,0.200000,2.300000,138,1018.3,59.8
2460503.6583333,2024-07-11,15:48,66.000000,51.800000,59.0,0.400000,1.700000,146,1018.3,59.6
2460503.6590278,2024-07-11,15:49,66.000000,52.200000,60.0,1.200000,2.300000,98,1018.3,60.1
2460503.6597222,2024-07-11,15:50,66.000000,52.300000,59.0,1.000000,1.900000,93,1018.3,60.1
2460503.6604167,2024-07-11,15:51,66.000000,52.000000,59.0,0.800000,1.700000,78,1018.3,60.4
2460503.6611111,2024-07-11,15:52,66.000000,52.000000,59.0,1.700000,2.500000,87,1018.4,60.7
2460503.6618056,2024-07-11,15:53,66.000000,52.200000,59.0,0.400000,1.700000,41,1018.3,60.5
2460503.6625000,2024-07-11,15:54,66.000000,52.200000,58.0,0.000000,0.000000,0,1018.3,60.5
2460503.6631944,2024-07-11,15:55,67.000000,52.200000,59.0,0.400000,2.300000,142,1018.3,71.9
2460503.6638889,2024-07-11,15:56,67.000000,52.700000,59.0,2.100000,3.700000,154,1018.3,68.8
2460503.6645833,2024-07-11,15:57,67.000000,52.700000,59.0,1.400000,2.700000,155,1018.3,61.0
2460503.6652778,2024-07-11,15:58,67.000000,52.900000,59.0,0.800000,2.300000,140,1018.3,67.0
2460503.6659722,2024-07-11,15:59,67.000000,52.500000,58.0,0.600000,3.700000,142,1018.3,63.5
2460503.6666667,2024-07-11,16:00,67.000000,52.900000,59.0,1.900000,3.700000,122,1018.3,67.8
2460503.6673611,2024-07-11,16:01,67.000000,52.500000,58.0,0.600000,3.100000,151,1018.2,96.8
2460503.6680556,2024-07-11,16:02,67.000000,52.300000,58.0,1.400000,2.900000,178,1018.3,63.5
2460503.6687500,2024-07-11,16:03,67.000000,52.500000,58.0,2.300000,3.500000,200,1018.2,96.7
2460503.6694444,2024-07-11,16:04,67.000000,52.700000,59.0,1.700000,2.700000,195,1018.2,61.4
2460503.6701389,2024-07-11,16:05,67.000000,52.700000,58.0,1.700000,3.100000,201,1018.2,61.6
2460503.6708333,2024-07-11,16:06,67.000000,52.300000,58.0,2.500000,3.100000,186,1018.2,61.3
2460503.6715278,2024-07-11,16:07,67.000000,52.900000,60.0,1.200000,2.500000,197,1018.2,61.5
2460503.6722222,2024-07-11,16:08,67.000000,53.100000,60.0,1.600000,2.700000,161,1018.2,62.2
2460503.6729167,2024-07-11,16:09,67.000000,53.600000,61.0,0.600000,3.100000,145,1018.2,62.3
2460503.6736111,2024-07-11,16:10,67.000000,53.800000,61.0,0.200000,2.500000,145,1018.2,62.1
2460503.6743056,2024-07-11,16:11,67.000000,52.900000,59.0,2.500000,3.900000,203,1018.2,62.1
2460503.6750000,2024-07-11,16:12,67.000000,52.900000,60.0,1.200000,2.900000,211,1018.2,62.1
